	C	CTT	CRTT	CD	DC	DTT	DRTT	DD
1714	5,1395E-232	9,23753E-48	2,0748E-229	3,40864E-45	4,4982E-131	0,002862978	1,694E-128	0,997137022
1715	1,4567E-232	7,25023E-48	5,8807E-230	2,67533E-45	2,2491E-131	0,002862978	8,4702E-129	0,997137022
1716	4,1288E-233	5,69046E-48	1,6668E-230	2,09977E-45	1,1246E-131	0,002862978	4,2351E-129	0,997137022
1717	1,1702E-233	4,46625E-48	4,7243E-231	1,64804E-45	5,6228E-132	0,002862978	2,1175E-129	0,997137022
1718	3,3169E-234	3,50541E-48	1,339E-231	1,29349E-45	2,8114E-132	0,002862978	1,0588E-129	0,997137022
1719	9,4012E-235	2,75128E-48	3,7953E-232	1,01522E-45	1,4057E-132	0,002862978	5,2938E-130	0,997137022
1720	2,6646E-235	2,15939E-48	1,0757E-232	7,96811E-46	7,0285E-133	0,002862978	2,6469E-130	0,997137022
1721	7,5525E-236	1,69483E-48	3,049E-233	6,2539E-46	3,5142E-133	0,002862978	1,3235E-130	0,997137022
1722	2,1406E-236	1,33021E-48	8,6418E-234	4,90848E-46	1,7571E-133	0,002862978	6,6173E-131	0,997137022
1723	6,0673E-237	1,04404E-48	2,4494E-234	3,8525E-46	8,7856E-134	0,002862978	3,3087E-131	0,997137022
1724	1,7197E-237	8,19432E-49	6,9424E-235	3,0237E-46	4,3928E-134	0,002862978	1,6543E-131	0,997137022
1725	4,8742E-238	6,43145E-49	1,9677E-235	2,3732E-46	2,1964E-134	0,002862978	8,2716E-132	0,997137022
1726	1,3815E-238	5,04783E-49	5,5772E-236	1,86264E-46	1,0982E-134	0,002862978	4,1358E-132	0,997137022
1727	3,9157E-239	3,96187E-49	1,5808E-236	1,46193E-46	5,491E-135	0,002862978	2,0679E-132	0,997137022
1728	1,1098E-239	3,10954E-49	4,4805E-237	1,14742E-46	2,7455E-135	0,002862978	1,034E-132	0,997137022
1729	3,1457E-240	2,44057E-49	1,2699E-237	9,00569E-47	1,3728E-135	0,002862978	5,1698E-133	0,997137022
1730	8,916E-241	1,91552E-49	3,5994E-238	7,06826E-47	6,8638E-136	0,002862978	2,5849E-133	0,997137022
1731	2,5271E-241	1,50343E-49	1,0202E-238	5,54764E-47	3,4319E-136	0,002862978	1,2924E-133	0,997137022
1732	7,1627E-242	1,17999E-49	2,8916E-239	4,35416E-47	1,7159E-136	0,002862978	6,4622E-134	0,997137022
1733	2,0302E-242	9,26136E-50	8,1958E-240	3,41743E-47	8,5797E-137	0,002862978	3,2311E-134	0,997137022
1734	5,7542E-243	7,26893E-50	2,323E-240	2,68223E-47	4,2899E-137	0,002862978	1,6156E-134	0,997137022
1735	1,6309E-243	5,70514E-50	6,5841E-241	2,10519E-47	2,1449E-137	0,002862978	8,0778E-135	0,997137022
1736	4,6226E-244	4,47777E-50	1,8662E-241	1,65229E-47	1,0725E-137	0,002862978	4,0389E-135	0,997137022
1737	1,3102E-244	3,51445E-50	5,2894E-242	1,29683E-47	5,3623E-138	0,002862978	2,0194E-135	0,997137022
1738	3,7136E-245	2,75837E-50	1,4992E-242	1,01784E-47	2,6812E-138	0,002862978	1,0097E-135	0,997137022
1739	1,0526E-245	2,16496E-50	4,2492E-243	7,98866E-48	1,3406E-138	0,002862978	5,0486E-136	0,997137022
1740	2,9833E-246	1,6992E-50	1,2044E-243	6,27003E-48	6,7029E-139	0,002862978	2,5243E-136	0,997137022
1741	8,4558E-247	1,33365E-50	3,4136E-244	4,92114E-48	3,3514E-139	0,002862978	1,2622E-136	0,997137022
1742	2,3967E-247	1,04673E-50	9,6754E-245	3,86243E-48	1,6757E-139	0,002862978	6,3108E-137	0,997137022
1743	6,793E-248	8,21546E-51	2,7423E-245	3,03149E-48	8,3786E-140	0,002862978	3,1554E-137	0,997137022
1744	1,9254E-248	6,44804E-51	7,7728E-246	2,37932E-48	4,1893E-140	0,002862978	1,5777E-137	0,997137022
1745	5,4572E-249	5,06085E-51	2,2031E-246	1,86745E-48	2,0947E-140	0,002862978	7,8884E-138	0,997137022
1746	1,5468E-249	3,97209E-51	6,2443E-247	1,4657E-48	1,0473E-140	0,002862978	3,9442E-138	0,997137022
1747	4,3841E-250	3,11756E-51	1,7698E-247	1,15038E-48	5,2366E-141	0,002862978	1,9721E-138	0,997137022
1748	1,2426E-250	2,44687E-51	5,0164E-248	9,02891E-49	2,6183E-141	0,002862978	9,8606E-139	0,997137022
1749	3,5219E-251	1,92046E-51	1,4218E-248	7,08649E-49	1,3092E-141	0,002862978	4,9303E-139	0,997137022
1750	9,9824E-252	1,50731E-51	4,0299E-249	5,56195E-49	6,5458E-142	0,002862978	2,4651E-139	0,997137022
1751	2,8294E-252	1,18303E-51	1,1422E-249	4,36539E-49	3,2729E-142	0,002862978	1,2326E-139	0,997137022
1752	8,0194E-253	9,28524E-52	3,2374E-250	3,42624E-49	1,6364E-142	0,002862978	6,1628E-140	0,997137022
1753	2,273E-253	7,28767E-52	9,176E-251	2,68914E-49	8,1822E-143	0,002862978	3,0814E-140	0,997137022
1754	6,4424E-254	5,71985E-52	2,6008E-251	2,11062E-49	4,0911E-143	0,002862978	1,5407E-140	0,997137022
1755	1,826E-254	4,48932E-52	7,3716E-252	1,65655E-49	2,0456E-143	0,002862978	7,7036E-141	0,997137022
1756	5,1755E-255	3,52351E-52	2,0894E-252	1,30017E-49	1,0228E-143	0,002862978	3,8518E-141	0,997137022
1757	1,4669E-255	2,76549E-52	5,922E-253	1,02046E-49	5,1139E-144	0,002862978	1,9259E-141	0,997137022
1758	4,1578E-256	2,17054E-52	1,6785E-253	8,00926E-50	2,557E-144	0,002862978	9,6294E-142	0,997137022
1759	1,1785E-256	1,70358E-52	4,7575E-254	6,2862E-50	1,2785E-144	0,002862978	4,8147E-142	0,997137022
1760	3,3402E-257	1,33708E-52	1,3484E-254	4,93383E-50	6,3924E-145	0,002862978	2,4074E-142	0,997137022
1761	9,4672E-258	1,04943E-52	3,8219E-255	3,8724E-50	3,1962E-145	0,002862978	1,2037E-142	0,997137022
1762	2,6833E-258	8,23665E-53	1,0833E-255	3,03931E-50	1,5981E-145	0,002862978	6,0184E-143	0,997137022
1763	7,6055E-259	6,46467E-53	3,0704E-256	2,38545E-50	7,9905E-146	0,002862978	3,0092E-143	0,997137022
1764	2,1557E-259	5,0739E-53	8,7025E-257	1,87226E-50	3,9952E-146	0,002862978	1,5046E-143	0,997137022
1765	6,1099E-260	3,98233E-53	2,4666E-257	1,46948E-50	1,9976E-146	0,002862978	7,523E-144	0,997137022
1766	1,7318E-260	3,1256E-53	6,9911E-258	1,15334E-50	9,9881E-147	0,002862978	3,7615E-144	0,997137022
1767	4,9084E-261	2,45318E-53	1,9815E-258	9,0522E-51	4,994E-147	0,002862978	1,8808E-144	0,997137022
1768	1,3912E-261	1,92542E-53	5,6164E-259	7,10476E-51	2,497E-147	0,002862978	9,4038E-145	0,997137022
1769	3,9432E-262	1,51119E-53	1,5919E-259	5,57629E-51	1,2485E-147	0,002862978	4,7019E-145	0,997137022
1770	1,1176E-262	1,18609E-53	4,5119E-260	4,37664E-51	6,2426E-148	0,002862978	2,3509E-145	0,997137022
1771	3,1678E-263	9,30919E-54	1,2788E-260	3,43508E-51	3,1213E-148	0,002862978	1,1755E-145	0,997137022
1772	8,9786E-264	7,30647E-54	3,6247E-261	2,69608E-51	1,5606E-148	0,002862978	5,8773E-146	0,997137022
1773	2,5448E-264	5,7346E-54	1,0274E-261	2,11606E-51	7,8032E-149	0,002862978	2,9387E-146	0,997137022
1774	7,213E-265	4,5009E-54	2,9119E-262	1,66083E-51	3,9016E-149	0,002862978	1,4693E-146	0,997137022
1775	2,0444E-265	3,5326E-54	8,2533E-263	1,30353E-51	1,9508E-149	0,002862978	7,3467E-147	0,997137022
1776	5,7946E-266	2,77262E-54	2,3393E-263	1,02309E-51	9,754E-150	0,002862978	3,6733E-147	0,997137022
1777	1,6424E-266	2,17614E-54	6,6303E-264	8,02992E-52	4,877E-150	0,002862978	1,8367E-147	0,997137022
1778	4,6551E-267	1,70798E-54	1,8793E-264	6,30241E-52	2,4385E-150	0,002862978	9,1834E-148	0,997137022
1779	1,3194E-267	1,34053E-54	5,3265E-265	4,94655E-52	1,2193E-150	0,002862978	4,5917E-148	0,997137022
1780	3,7397E-268	1,05214E-54	1,5097E-265	3,88238E-52	6,0963E-151	0,002862978	2,2958E-148	0,997137022
1781	1,06E-268	8,25789E-55	4,279E-266	3,04715E-52	3,0481E-151	0,002862978	1,1479E-148	0,997137022
1782	3,0043E-269	6,48134E-55	1,2128E-266	2,39161E-52	1,5241E-151	0,002862978	5,7396E-149	0,997137022
1783	8,5152E-270	5,08698E-55	3,4376E-267	1,87709E-52	7,6203E-152	0,002862978	2,8698E-149	0,997137022
1784	2,4135E-270	3,9926E-55	9,7433E-268	1,47327E-52	3,8102E-152	0,002862978	1,4349E-149	0,997137022
1785	6,8407E-271	3,13366E-55	2,7616E-268	1,15632E-52	1,9051E-152	0,002862978	7,1745E-150	0,997137022
1786	1,9389E-271	2,4595E-55	7,8273E-269	9,07554E-53	9,5254E-153	0,002862978	3,5872E-150	0,997137022
1787	5,4955E-272	1,93038E-55	2,2185E-269	7,12309E-53	4,7627E-153	0,002862978	1,7936E-150	0,997137022
1788	1,5576E-272	1,51509E-55	6,2881E-270	5,59067E-53	2,3813E-153	0,002862978	8,9681E-151	0,997137022
1789	4,4148E-273	1,18914E-55	1,7823E-270	4,38793E-53	1,1907E-153	0,002862978	4,4841E-151	0,997137022
1790	1,2513E-273	9,3332E-56	5,0516E-271	3,44394E-53	5,9534E-154	0,002862978	2,242E-151	0,997137022
1791	3,5467E-274	7,32531E-56	1,4318E-271	2,70303E-53	2,9767E-154	0,002862978	1,121E-151	0,997137022
1792	1,0052E-274	5,74939E-56	4,0582E-272	2,12152E-53	1,4883E-154	0,002862978	5,6051E-152	0,997137022
1793	2,8492E-275	4,5125E-56	1,1502E-272	1,66511E-53	7,4417E-155	0,002862978	2,8025E-152	0,997137022
1794	8,0757E-276	3,54171E-56	3,2602E-273	1,30689E-53	3,7209E-155	0,002862978	1,4013E-152	0,997137022
1795	2,2889E-276	2,77977E-56	9,2405E-274	1,02573E-53	1,8604E-155	0,002862978	7,0063E-153	0,997137022
1796	6,4876E-277	2,18175E-56	2,6191E-274	8,05063E-54	9,3021E-156	0,002862978	3,5032E-153	0,997137022
1797	1,8388E-277	1,71238E-56	7,4233E-275	6,31867E-54	4,6511E-156	0,002862978	1,7516E-153	0,997137022
1798	5,2119E-278	1,34399E-56	2,104E-275	4,95931E-54	2,3255E-156	0,002862978	8,7579E-154	0,997137022
1799	1,4772E-278	1,05485E-56	5,9636E-276	3,89239E-54	1,1628E-156	0,002862978	4,379E-154	0,997137022
1800	4,187E-279	8,27918E-57	1,6903E-276	3,05501E-54	5,8138E-157	0,002862978	2,1895E-154	0,997137022
1801	1,1867E-279	6,49805E-57	4,7909E-277	2,39777E-54	2,9069E-157	0,002862978	1,0947E-154	0,997137022
1802	3,3636E-280	5,1001E-57	1,3579E-277	1,88193E-54	1,4535E-157	0,002862978	5,4737E-155	0,997137022
1803	9,5337E-281	4,0029E-57	3,8487E-278	1,47707E-54	7,2673E-158	0,002862978	2,7369E-155	0,997137022
1804	2,7022E-281	3,14174E-57	1,0909E-278	1,1593E-54	3,6336E-158	0,002862978	1,3684E-155	0,997137022
1805	7,6589E-282	2,46585E-57	3,0919E-279	9,09895E-55	1,8168E-158	0,002862978	6,8421E-156	0,997137022
1806	2,1708E-282	1,93536E-57	8,7635E-280	7,14146E-55	9,0841E-159	0,002862978	3,4211E-156	0,997137022
1807	6,1528E-283	1,519E-57	2,4839E-280	5,60509E-55	4,5421E-159	0,002862978	1,7105E-156	0,997137022
1808	1,7439E-283	1,19221E-57	7,0402E-281	4,39925E-55	2,271E-159	0,002862978	8,5527E-157	0,997137022
1809	4,9429E-284	9,35727E-58	1,9954E-281	3,45282E-55	1,1355E-159	0,002862978	4,2763E-157	0,997137022
1810	1,401E-284	7,3442E-58	5,6558E-282	2,71E-55	5,6776E-160	0,002862978	2,1382E-157	0,997137022
1811	3,9709E-285	5,76422E-58	1,603E-282	2,12699E-55	2,8388E-160	0,002862978	1,0691E-157	0,997137022
1812	1,1255E-285	4,52414E-58	4,5436E-283	1,6694E-55	1,4194E-160	0,002862978	5,3454E-158	0,997137022
1813	3,19E-286	3,55085E-58	1,2878E-283	1,31026E-55	7,097E-161	0,002862978	2,6727E-158	0,997137022
1814	9,0416E-287	2,78694E-58	3,6501E-284	1,02838E-55	3,5485E-161	0,002862978	1,3364E-158	0,997137022
1815	2,5627E-287	2,18738E-58	1,0346E-284	8,07139E-56	1,7742E-161	0,002862978	6,6818E-159	0,997137022
1816	7,2636E-288	1,7168E-58	2,9323E-285	6,33496E-56	8,8712E-162	0,002862978	3,3409E-159	0,997137022
1817	2,0588E-288	1,34746E-58	8,3112E-286	4,9721E-56	4,4356E-162	0,002862978	1,6704E-159	0,997137022
1818	5,8352E-289	1,05757E-58	2,3557E-286	3,90243E-56	2,2178E-162	0,002862978	8,3522E-160	0,997137022
1819	1,6539E-289	8,30054E-59	6,6769E-287	3,06289E-56	1,1089E-162	0,002862978	4,1761E-160	0,997137022
1820	4,6878E-290	6,51481E-59	1,8925E-287	2,40396E-56	5,5445E-163	0,002862978	2,0881E-160	0,997137022
1821	1,3287E-290	5,11326E-59	5,3639E-288	1,88679E-56	2,7723E-163	0,002862978	1,044E-160	0,997137022
1822	3,7659E-291	4,01322E-59	1,5203E-288	1,48087E-56	1,3861E-163	0,002862978	5,2201E-161	0,997137022
1823	1,0674E-291	3,14984E-59	4,3091E-289	1,16229E-56	6,9306E-164	0,002862978	2,6101E-161	0,997137022
1824	3,0254E-292	2,47221E-59	1,2213E-289	9,12241E-57	3,4653E-164	0,002862978	1,305E-161	0,997137022
1825	8,575E-293	1,94035E-59	3,4617E-290	7,15988E-57	1,7327E-164	0,002862978	6,5252E-162	0,997137022
1826	2,4304E-293	1,52292E-59	9,8117E-291	5,61955E-57	8,6633E-165	0,002862978	3,2626E-162	0,997137022
1827	6,8887E-294	1,19529E-59	2,781E-291	4,41059E-57	4,3316E-165	0,002862978	1,6313E-162	0,997137022
1828	1,9525E-294	9,3814E-60	7,8823E-292	3,46173E-57	2,1658E-165	0,002862978	8,1565E-163	0,997137022
1829	5,5341E-295	7,36314E-60	2,2341E-292	2,71699E-57	1,0829E-165	0,002862978	4,0782E-163	0,997137022
1830	1,5685E-295	5,77908E-60	6,3323E-293	2,13248E-57	5,4146E-166	0,002862978	2,0391E-163	0,997137022
1831	4,4458E-296	4,53581E-60	1,7948E-293	1,67371E-57	2,7073E-166	0,002862978	1,0196E-163	0,997137022
1832	1,2601E-296	3,56E-60	5,087E-294	1,31364E-57	1,3536E-166	0,002862978	5,0978E-164	0,997137022
1833	3,5716E-297	2,79413E-60	1,4418E-294	1,03103E-57	6,7682E-167	0,002862978	2,5489E-164	0,997137022
1834	1,0123E-297	2,19302E-60	4,0867E-295	8,09221E-58	3,3841E-167	0,002862978	1,2744E-164	0,997137022
1835	2,8692E-298	1,72122E-60	1,1583E-295	6,3513E-58	1,692E-167	0,002862978	6,3722E-165	0,997137022
1836	8,1324E-299	1,35093E-60	3,2831E-296	4,98492E-58	8,4602E-168	0,002862978	3,1861E-165	0,997137022
1837	2,305E-299	1,0603E-60	9,3053E-297	3,9125E-58	4,2301E-168	0,002862978	1,5931E-165	0,997137022
1838	6,5332E-300	8,32194E-61	2,6375E-297	3,07079E-58	2,1151E-168	0,002862978	7,9653E-166	0,997137022
1839	1,8517E-300	6,53161E-61	7,4755E-298	2,41016E-58	1,0575E-168	0,002862978	3,9826E-166	0,997137022
1840	5,2484E-301	5,12644E-61	2,1188E-298	1,89165E-58	5,2877E-169	0,002862978	1,9913E-166	0,997137022
1841	1,4876E-301	4,02357E-61	6,0054E-299	1,48469E-58	2,6438E-169	0,002862978	9,9566E-167	0,997137022
1842	4,2164E-302	3,15797E-61	1,7021E-299	1,16529E-58	1,3219E-169	0,002862978	4,9783E-167	0,997137022
1843	1,1951E-302	2,47858E-61	4,8245E-300	9,14594E-59	6,6096E-170	0,002862978	2,4892E-167	0,997137022
1844	3,3872E-303	1,94536E-61	1,3674E-300	7,17834E-59	3,3048E-170	0,002862978	1,2446E-167	0,997137022
1845	9,6006E-304	1,52684E-61	3,8758E-301	5,63404E-59	1,6524E-170	0,002862978	6,2229E-168	0,997137022
1846	2,7211E-304	1,19837E-61	1,0985E-301	4,42197E-59	8,262E-171	0,002862978	3,1114E-168	0,997137022
1847	7,7127E-305	9,40559E-62	3,1136E-302	3,47065E-59	4,131E-171	0,002862978	1,5557E-168	0,997137022
1848	2,186E-305	7,38213E-62	8,825E-303	2,724E-59	2,0655E-171	0,002862978	7,7786E-169	0,997137022
1849	6,196E-306	5,79399E-62	2,5013E-303	2,13798E-59	1,0327E-171	0,002862978	3,8893E-169	0,997137022
1850	1,7562E-306	4,54751E-62	7,0896E-304	1,67802E-59	5,1637E-172	0,002862978	1,9447E-169	0,997137022
1851	4,9776E-307	3,56918E-62	2,0094E-304	1,31703E-59	2,5819E-172	0,002862978	9,7233E-170	0,997137022
1852	1,4108E-307	2,80133E-62	5,6955E-305	1,03369E-59	1,2909E-172	0,002862978	4,8616E-170	0,997137022
1853	3,9987E-308	2,19867E-62	1,6143E-305	8,11308E-60	6,4547E-173	0,002862978	2,4308E-170	0,997137022
1854	0	1,72566E-62	4,5755E-306	6,36768E-60	3,2273E-173	0,002862978	1,2154E-170	0,997137022
1855	0	1,35442E-62	1,2969E-306	4,99778E-60	1,6137E-173	0,002862978	6,077E-171	0,997137022
1856	0	1,06304E-62	3,6757E-307	3,92259E-60	8,0683E-174	0,002862978	3,0385E-171	0,997137022
1857	0	8,34341E-63	1,0418E-307	3,07871E-60	4,0342E-174	0,002862978	1,5193E-171	0,997137022
1858	0	6,54846E-63	2,9529E-308	2,41637E-60	2,0171E-174	0,002862978	7,5963E-172	0,997137022
1859	0	5,13966E-63	0	1,89653E-60	1,0085E-174	0,002862978	3,7981E-172	0,997137022
1860	0	4,03395E-63	0	1,48852E-60	5,0427E-175	0,002862978	1,8991E-172	0,997137022
1861	0	3,16611E-63	0	1,16829E-60	2,5213E-175	0,002862978	9,4954E-173	0,997137022
1862	0	2,48497E-63	0	9,16953E-61	1,2607E-175	0,002862978	4,7477E-173	0,997137022
1863	0	1,95037E-63	0	7,19685E-61	6,3034E-176	0,002862978	2,3738E-173	0,997137022
1864	0	1,53078E-63	0	5,64857E-61	3,1517E-176	0,002862978	1,1869E-173	0,997137022
1865	0	1,20146E-63	0	4,43337E-61	1,5758E-176	0,002862978	5,9346E-174	0,997137022
1866	0	9,42985E-64	0	3,4796E-61	7,8792E-177	0,002862978	2,9673E-174	0,997137022
1867	0	7,40117E-64	0	2,73102E-61	3,9396E-177	0,002862978	1,4837E-174	0,997137022
1868	0	5,80893E-64	0	2,14349E-61	1,9698E-177	0,002862978	7,4183E-175	0,997137022
1869	0	4,55923E-64	0	1,68235E-61	9,849E-178	0,002862978	3,7091E-175	0,997137022
1870	0	3,57839E-64	0	1,32042E-61	4,9245E-178	0,002862978	1,8546E-175	0,997137022
1871	0	2,80856E-64	0	1,03635E-61	2,4623E-178	0,002862978	9,2728E-176	0,997137022
1872	0	2,20434E-64	0	8,134E-62	1,2311E-178	0,002862978	4,6364E-176	0,997137022
1873	0	1,73011E-64	0	6,3841E-62	6,1556E-179	0,002862978	2,3182E-176	0,997137022
1874	0	1,35791E-64	0	5,01067E-62	3,0778E-179	0,002862978	1,1591E-176	0,997137022
1875	0	1,06578E-64	0	3,9327E-62	1,5389E-179	0,002862978	5,7955E-177	0,997137022
1876	0	8,36492E-65	0	3,08665E-62	7,6945E-180	0,002862978	2,8978E-177	0,997137022
1877	0	6,56535E-65	0	2,42261E-62	3,8473E-180	0,002862978	1,4489E-177	0,997137022
1878	0	5,15292E-65	0	1,90142E-62	1,9236E-180	0,002862978	7,2444E-178	0,997137022
1879	0	4,04435E-65	0	1,49236E-62	9,6182E-181	0,002862978	3,6222E-178	0,997137022
1880	0	3,17428E-65	0	1,1713E-62	4,8091E-181	0,002862978	1,8111E-178	0,997137022
1881	0	2,49138E-65	0	9,19318E-63	2,4045E-181	0,002862978	9,0555E-179	0,997137022
1882	0	1,9554E-65	0	7,21541E-63	1,2023E-181	0,002862978	4,5277E-179	0,997137022
1883	0	1,53473E-65	0	5,66314E-63	6,0114E-182	0,002862978	2,2639E-179	0,997137022
1884	0	1,20456E-65	0	4,4448E-63	3,0057E-182	0,002862978	1,1319E-179	0,997137022
1885	0	9,45417E-66	0	3,48858E-63	1,5028E-182	0,002862978	5,6597E-180	0,997137022
1886	0	7,42026E-66	0	2,73807E-63	7,5142E-183	0,002862978	2,8298E-180	0,997137022
1887	0	5,82391E-66	0	2,14902E-63	3,7571E-183	0,002862978	1,4149E-180	0,997137022
1888	0	4,57099E-66	0	1,68669E-63	1,8786E-183	0,002862978	7,0746E-181	0,997137022
1889	0	3,58762E-66	0	1,32383E-63	9,3928E-184	0,002862978	3,5373E-181	0,997137022
1890	0	2,8158E-66	0	1,03903E-63	4,6964E-184	0,002862978	1,7687E-181	0,997137022
1891	0	2,21003E-66	0	8,15498E-64	2,3482E-184	0,002862978	8,8433E-182	0,997137022
1892	0	1,73458E-66	0	6,40057E-64	1,1741E-184	0,002862978	4,4216E-182	0,997137022
1893	0	1,36141E-66	0	5,02359E-64	5,8705E-185	0,002862978	2,2108E-182	0,997137022
1894	0	1,06853E-66	0	3,94285E-64	2,9352E-185	0,002862978	1,1054E-182	0,997137022
1895	0	8,3865E-67	0	3,09461E-64	1,4676E-185	0,002862978	5,527E-183	0,997137022
1896	0	6,58228E-67	0	2,42885E-64	7,3381E-186	0,002862978	2,7635E-183	0,997137022
1897	0	5,16621E-67	0	1,90633E-64	3,669E-186	0,002862978	1,3818E-183	0,997137022
1898	0	4,05478E-67	0	1,49621E-64	1,8345E-186	0,002862978	6,9088E-184	0,997137022
1899	0	3,18246E-67	0	1,17433E-64	9,1726E-187	0,002862978	3,4544E-184	0,997137022
1900	0	2,49781E-67	0	9,21688E-65	4,5863E-187	0,002862978	1,7272E-184	0,997137022
1901	0	1,96045E-67	0	7,23402E-65	2,2932E-187	0,002862978	8,636E-185	0,997137022
1902	0	1,53869E-67	0	5,67774E-65	1,1466E-187	0,002862978	4,318E-185	0,997137022
1903	0	1,20766E-67	0	4,45627E-65	5,7329E-188	0,002862978	2,159E-185	0,997137022
1904	0	9,47855E-68	0	3,49757E-65	2,8664E-188	0,002862978	1,0795E-185	0,997137022
1905	0	7,4394E-68	0	2,74513E-65	1,4332E-188	0,002862978	5,3975E-186	0,997137022
1906	0	5,83893E-68	0	2,15456E-65	7,1661E-189	0,002862978	2,6987E-186	0,997137022
1907	0	4,58278E-68	0	1,69104E-65	3,5831E-189	0,002862978	1,3494E-186	0,997137022
1908	0	3,59687E-68	0	1,32724E-65	1,7915E-189	0,002862978	6,7469E-187	0,997137022
1909	0	2,82306E-68	0	1,04171E-65	8,9576E-190	0,002862978	3,3734E-187	0,997137022
1910	0	2,21573E-68	0	8,17601E-66	4,4788E-190	0,002862978	1,6867E-187	0,997137022
1911	0	1,73905E-68	0	6,41707E-66	2,2394E-190	0,002862978	8,4336E-188	0,997137022
1912	0	1,36492E-68	0	5,03655E-66	1,1197E-190	0,002862978	4,2168E-188	0,997137022
1913	0	1,07128E-68	0	3,95301E-66	5,5985E-191	0,002862978	2,1084E-188	0,997137022
1914	0	8,40812E-69	0	3,10259E-66	2,7993E-191	0,002862978	1,0542E-188	0,997137022
1915	0	6,59925E-69	0	2,43512E-66	1,3996E-191	0,002862978	5,271E-189	0,997137022
1916	0	5,17953E-69	0	1,91124E-66	6,9982E-192	0,002862978	2,6355E-189	0,997137022
1917	0	4,06524E-69	0	1,50007E-66	3,4991E-192	0,002862978	1,3177E-189	0,997137022
1918	0	3,19067E-69	0	1,17735E-66	1,7495E-192	0,002862978	6,5887E-190	0,997137022
1919	0	2,50425E-69	0	9,24065E-67	8,7477E-193	0,002862978	3,2944E-190	0,997137022
1920	0	1,9655E-69	0	7,25268E-67	4,3738E-193	0,002862978	1,6472E-190	0,997137022
1921	0	1,54266E-69	0	5,69238E-67	2,1869E-193	0,002862978	8,2359E-191	0,997137022
1922	0	1,21078E-69	0	4,46776E-67	1,0935E-193	0,002862978	4,118E-191	0,997137022
1923	0	9,503E-70	0	3,5066E-67	5,4673E-194	0,002862978	2,059E-191	0,997137022
1924	0	7,45858E-70	0	2,75221E-67	2,7337E-194	0,002862978	1,0295E-191	0,997137022
1925	0	5,85399E-70	0	2,16012E-67	1,3668E-194	0,002862978	5,1475E-192	0,997137022
1926	0	4,5946E-70	0	1,6954E-67	6,8341E-195	0,002862978	2,5737E-192	0,997137022
1927	0	3,60615E-70	0	1,33066E-67	3,4171E-195	0,002862978	1,2869E-192	0,997137022
1928	0	2,83034E-70	0	1,04439E-67	1,7085E-195	0,002862978	6,4343E-193	0,997137022
1929	0	2,22144E-70	0	8,19709E-68	8,5427E-196	0,002862978	3,2172E-193	0,997137022
1930	0	1,74353E-70	0	6,43362E-68	4,2713E-196	0,002862978	1,6086E-193	0,997137022
1931	0	1,36844E-70	0	5,04953E-68	2,1357E-196	0,002862978	8,0429E-194	0,997137022
1932	0	1,07404E-70	0	3,96321E-68	1,0678E-196	0,002862978	4,0214E-194	0,997137022
1933	0	8,42981E-71	0	3,11059E-68	5,3392E-197	0,002862978	2,0107E-194	0,997137022
1934	0	6,61627E-71	0	2,4414E-68	2,6696E-197	0,002862978	1,0054E-194	0,997137022
1935	0	5,19289E-71	0	1,91617E-68	1,3348E-197	0,002862978	5,0268E-195	0,997137022
1936	0	4,07572E-71	0	1,50394E-68	6,674E-198	0,002862978	2,5134E-195	0,997137022
1937	0	3,1989E-71	0	1,18039E-68	3,337E-198	0,002862978	1,2567E-195	0,997137022
1938	0	2,51071E-71	0	9,26449E-69	1,6685E-198	0,002862978	6,2835E-196	0,997137022
1939	0	1,97057E-71	0	7,27138E-69	8,3424E-199	0,002862978	3,1418E-196	0,997137022
1940	0	1,54663E-71	0	5,70706E-69	4,1712E-199	0,002862978	1,5709E-196	0,997137022
1941	0	1,2139E-71	0	4,47928E-69	2,0856E-199	0,002862978	7,8544E-197	0,997137022
1942	0	9,5275E-72	0	3,51564E-69	1,0428E-199	0,002862978	3,9272E-197	0,997137022
1943	0	7,47782E-72	0	2,75931E-69	5,214E-200	0,002862978	1,9636E-197	0,997137022
1944	0	5,86909E-72	0	2,16569E-69	2,607E-200	0,002862978	9,818E-198	0,997137022
1945	0	4,60645E-72	0	1,69977E-69	1,3035E-200	0,002862978	4,909E-198	0,997137022
1946	0	3,61545E-72	0	1,3341E-69	6,5175E-201	0,002862978	2,4545E-198	0,997137022
1947	0	2,83764E-72	0	1,04709E-69	3,2588E-201	0,002862978	1,2272E-198	0,997137022
1948	0	2,22717E-72	0	8,21823E-70	1,6294E-201	0,002862978	6,1362E-199	0,997137022
1949	0	1,74803E-72	0	6,45022E-70	8,1469E-202	0,002862978	3,0681E-199	0,997137022
1950	0	1,37197E-72	0	5,06256E-70	4,0735E-202	0,002862978	1,5341E-199	0,997137022
1951	0	1,07681E-72	0	3,97343E-70	2,0367E-202	0,002862978	7,6703E-200	0,997137022
1952	0	8,45155E-73	0	3,11861E-70	1,0184E-202	0,002862978	3,8351E-200	0,997137022
1953	0	6,63334E-73	0	2,44769E-70	5,0918E-203	0,002862978	1,9176E-200	0,997137022
1954	0	5,20628E-73	0	1,92111E-70	2,5459E-203	0,002862978	9,5879E-201	0,997137022
